<<<<<<< HEAD
kills,rand,cum_sum,mean
2,0.981397111616865,107295,5.470048432322202
12,0.981473098303925,107307,5.47038132137031
4,0.9815260755465401,107311,5.470306366926645
0,0.9815448042798264,107311,5.470027525741666
3,0.9815511829096805,107314,5.4699016259748205
7,0.9816215969094729,107321,5.469979612640163
8,0.981646054270618,107329,5.470108557158147
6,0.9818637400942786,107335,5.470135562124146
13,0.9819469677281757,107348,5.47051928858992
8,0.9819654807279151,107356,5.470648185894823
0,0.9819681712776901,107356,5.470369426751592
0,0.9819950978075478,107356,5.47009069601549
11,0.9820882324785846,107367,5.470372446120141
6,0.9821156162826994,107373,5.470399429386591
5,0.9822085168639061,107378,5.470375464873402
11,0.9822574300480347,107389,5.470657157412124
14,0.9822719480943515,107403,5.471091640772248
2,0.9823660792400283,107405,5.4709148329258355
1,0.9823870348115156,107406,5.470687108439872
13,0.9824198269042576,107419,5.4710705918304985
12,0.9824476316695309,107431,5.471403106697224
0,0.9824746810103827,107431,5.471124465267875
3,0.9824899745129974,107434,5.470998625044559
5,0.9825248526115671,107439,5.4709746410021385
5,0.9825374661800863,107444,5.4709506594022095
6,0.9825378612122683,107450,5.470977596741344
1,0.9825424367290663,107451,5.470749961814572
9,0.9825450572712429,107460,5.470929640566133
5,0.9825546336898274,107465,5.4709056661406095
3,0.9825936844031963,107468,5.470779881897781
12,0.9827623521490255,107480,5.47111224230084
2,0.9827864166491089,107482,5.470935559401405
3,0.9828046266234656,107485,5.470809792843691
1,0.9828406307354545,107486,5.470582247557004
6,0.9828440005116321,107492,5.470609191307446
4,0.9828761508996674,107496,5.470534351145038
4,0.9830019499054137,107500,5.470459518599562
5,0.9830019811763406,107505,5.470435579075921
5,0.9830833795495063,107510,5.4704116419885
0,0.9830839720116584,107510,5.470133306197212
2,0.9830920337719254,107512,5.469956754006614
15,0.9830949581635032,107527,5.470441595441596
3,0.9830958246846576,107530,5.47031591799359
3,0.9830966663718719,107533,5.470190253331976
5,0.9831115661855837,107538,5.470166336029299
7,0.9831511101014396,107545,5.470244150559512
6,0.9832049451743559,107551,5.470271095061289
3,0.9832917029387829,107554,5.470145458244329
4,0.983317863750235,107558,5.470070691145807
7,0.9833188219338516,107565,5.470148494711148
6,0.9833564694821962,107571,5.470175438596491
13,0.983387076889028,107584,5.470558324010984
0,0.9833917914754974,107584,5.47028016474297
12,0.9834042780926957,107596,5.470612161887329
1,0.9834162505505581,107597,5.470384869591744
3,0.9834359802512487,107600,5.470259278088459
2,0.983524372993052,107602,5.470082863097962
3,0.9835413655617611,107605,5.469957299715332
18,0.9835718819161585,107623,5.470594215422152
6,0.9835791810980145,107629,5.470621124326522
1,0.9835816769167472,107630,5.470393900889453
10,0.9837924580935287,107640,5.470624110591584
7,0.9839242220913816,107647,5.470701834629263
4,0.9839328235414665,107651,5.470627096249619
5,0.983949871909468,107656,5.470603181055948
0,0.9839572353118198,107656,5.470325203252033
3,0.9840303566606192,107659,5.470199684975357
11,0.9840428190818077,107670,5.470480642211157
0,0.9842707045969195,107670,5.470202713001067
13,0.9842731813051259,107683,5.470585246901036
7,0.9842935558373754,107690,5.470662941325883
2,0.9842943668161083,107692,5.470486640251956
2,0.9842978340111278,107694,5.470310357088434
2,0.9843255684494443,107696,5.4701340918325885
6,0.984351843681199,107702,5.470161003606075
10,0.9843981191208676,107712,5.4703910614525135
5,0.9844495464367399,107717,5.47036717282007
8,0.9845082991191901,107725,5.470495632744262
5,0.984527808305687,107730,5.470471741227848
7,0.984748077733493,107737,5.47054940591043
4,0.9847684213747948,107741,5.470474739781671
0,0.9848008572720665,107741,5.470196994313566
10,0.984871737588653,107751,5.470426968573895
9,0.9848740075324399,107760,5.470606152908925
7,0.9849268243293524,107767,5.470683791055383
17,0.9849300103353626,107784,5.471269035532995
7,0.9849842084494914,107791,5.471346632150652
9,0.9850314773939536,107800,5.471525733428078
8,0.9851203824330813,107808,5.471654062833071
7,0.9852062974103722,107815,5.471731628095818
12,0.9852538482091399,107827,5.472062928190814
4,0.9853001816723835,107831,5.4719882269359585
5,0.9853282849751617,107836,5.471964276652966
0,0.9854027153097646,107836,5.471686624720926
1,0.9855423339585458,107837,5.471459739205439
5,0.9855826816980245,107842,5.471435819381025
7,0.9857801454886466,107849,5.471513368170057
9,0.9858151832500108,107858,5.47169237012987
0,0.985907834085202,107858,5.4714148024146505
0,0.9859278080742339,107858,5.471137262858882
4,0.9859955365896569,107862,5.471062642657874
3,0.9860294679311934,107865,5.470937309799148
7,0.9860495585897993,107872,5.471014860272861
4,0.9861699197299817,107876,5.47094025763262
5,0.9861872041662603,107881,5.47091637506973
4,0.9863238705648368,107885,5.470841784989858
2,0.986341800540302,107887,5.470665787738959
0,0.9863662013937858,107887,5.4703883987425215
7,0.9863702208824036,107894,5.470465953455356
8,0.9863869230063175,107902,5.47059419995944
4,0.9864071439318389,107906,5.4705196451204054
1,0.986416360417821,107907,5.470293014295853
8,0.9864263726929287,107915,5.470421250063365
5,0.9864313027942547,107920,5.470397404703974
7,0.9866251546652344,107927,5.470474935374322
4,0.9866514502408426,107931,5.470400405473898
2,0.986754709809603,107933,5.470224519791191
6,0.9867559132180297,107939,5.470251368335698
7,0.9868786223250845,107946,5.4703288906907215
8,0.9870591186056766,107954,5.470457079152731
3,0.9871095220386971,107957,5.4703318976437805
7,0.9872097831365103,107964,5.4704094041345765
7,0.9873898613647889,107971,5.4704869027714444
0,0.9874296044183928,107971,5.470209747694802
3,0.9874589598438933,107974,5.4700846040832865
8,0.9874731168492383,107982,5.470212765957447
6,0.9876121018516605,107988,5.470239602856998
6,0.9876670082512327,107994,5.470266437037788
8,0.9877469163376731,108002,5.470394570227422
1,0.9877778380835297,108003,5.470168152350081
2,0.9878476936175923,108005,5.4699924031400355
3,0.9878889605013026,108008,5.46986731489922
12,0.9878898188443812,108020,5.470198004760217
4,0.9880755737159477,108024,5.47012355681588
7,0.9881828751731994,108031,5.4702010228366
29,0.9882217349621539,108060,5.471392405063291
7,0.9882400142194794,108067,5.471469798997519
2,0.9882539275364634,108069,5.47129404617254
10,0.9882880138801092,108079,5.471523312914494
5,0.988320048815657,108084,5.471499443150754
1,0.9883997719632178,108085,5.471273095418882
4,0.9884293660702326,108089,5.471198623203078
0,0.9884585692401829,108089,5.470921698638457
2,0.98848181329981,108091,5.470746026925802
3,0.9885902820419732,108094,5.470620982843261
3,0.9886889456409995,108097,5.470495951417004
0,0.9887230747470682,108097,5.470219118465665
1,0.9887682924830647,108098,5.469992915696792
12,0.9889000029873382,108110,5.470323331478014
8,0.9889249236130928,108118,5.470451325642583
13,0.988930050283249,108131,5.4708322792815585
0,0.9889670301148782,108131,5.470555499342305
13,0.9889876238449284,108144,5.470936409166793
0,0.9893109677872371,108144,5.470659651962768
0,0.9893689898248152,108144,5.470382922757853
3,0.9894074375646892,108147,5.470257966616085
10,0.9894079197603904,108157,5.470487077032017
12,0.9894492447814427,108169,5.470817317418572
1,0.9894618756235759,108170,5.47059121023618
1,0.989482827449276,108171,5.470365125922929
1,0.989514441337235,108172,5.470139064475347
2,0.9897361016754149,108174,5.46996359223301
3,0.9897488599008053,108177,5.46983870152197
1,0.9898317634722802,108178,5.469612700980888
0,0.989876519616015,108178,5.46933616461904
4,0.9898803291623646,108182,5.469261880687563
13,0.989889418368758,108195,5.469642586320206
2,0.9899498208551131,108197,5.469467192397128
10,0.9899587555300642,108207,5.4696962038113535
5,0.9899741355737431,108212,5.469672462596037
13,0.9899786750890909,108225,5.47005307050796
8,0.9899952163982603,108233,5.470180936015365
1,0.990133078130625,108234,5.469955020973367
3,0.9901972140590681,108237,5.469830200121286
5,0.9902114997631082,108242,5.469806458133307
3,0.9902427759873357,108245,5.469681657402728
10,0.9903252524696967,108255,5.469910565408519
11,0.9904244073532203,108266,5.470189975747777
0,0.9904740434827719,108266,5.469913605820239
13,0.9905792782567242,108279,5.470294028493483
1,0.9905863318383231,108280,5.470068199040162
2,0.9905891081371097,108282,5.469892907658113
3,0.9905971464409308,108285,5.469768146688892
1,0.9907353537848536,108286,5.469542378017982
17,0.9907674144916861,108303,5.470124753775443
0,0.99080381285016,108303,5.469848484848485
0,0.9910103567292964,108303,5.469572243826069
1,0.9910398218192534,108304,5.469346530653469
1,0.9910902558736435,108305,5.469120840276726
1,0.9911040376764243,108306,5.468895172692386
3,0.991132927478234,108309,5.468770512496844
0,0.9912573721015822,108309,5.468494395637686
5,0.9912574080090164,108314,5.468470742666734
7,0.9912672189931261,108321,5.468548061389337
10,0.9912750616393354,108331,5.4687768186178
6,0.9913473669991475,108337,5.468803634528016
0,0.9914064935922271,108337,5.46852758568472
8,0.9914444539666216,108345,5.468655360387644
23,0.9914455531827036,108368,5.469540200878211
1,0.9914578083999547,108369,5.469314626022005
6,0.9914767987505341,108375,5.469341408024224
4,0.9915600441924183,108379,5.469267258780783
4,0.9916588443785286,108383,5.4691931170207395
0,0.9916944718147757,108383,5.468917146028863
4,0.9917159570230593,108387,5.468843029416217
3,0.9917448013452501,108390,5.468718466195762
4,0.991769816274511,108394,5.468644367085415
0,0.9918174990544777,108394,5.468368479467259
9,0.9918582365579381,108403,5.468546637744034
2,0.9920913906304303,108405,5.468371670702179
0,0.9920956527714346,108405,5.468095838587642
0,0.9922291670198284,108405,5.467820034298396
21,0.9923177253441735,108426,5.468603419579361
2,0.9923188131794838,108428,5.468428484970748
8,0.9923350235257485,108436,5.46855615512633
8,0.9923943131389734,108444,5.468683812405446
0,0.9924328940116315,108444,5.468408048005648
4,0.9925065454513191,108448,5.4683340056474385
2,0.9925277281747493,108450,5.468159128724852
2,0.9925376049436233,108452,5.467984269436322
6,0.9925832169290024,108458,5.468011091504915
1,0.9926039208281808,108459,5.467785843920145
7,0.9926155711752188,108466,5.467863084135706
12,0.9926806011369974,108478,5.468192358100615
4,0.9926841934770354,108482,5.468118352739554
3,0.9926879278569604,108485,5.467993951612903
3,0.9927691816296936,108488,5.467869563026057
0,0.9928454005686448,108488,5.467593992541074
11,0.9928974650674783,108499,5.46787280149171
12,0.9929259567066742,108511,5.468201975408184
8,0.9930035173560959,108519,5.46832955404384
9,0.9930061813265721,108528,5.468507507810138
7,0.99304745748399,108535,5.468584672746511
4,0.9930700387484744,108539,5.468510681176944
6,0.9932297864840184,108545,5.4685374578064385
0,0.993285511308764,108545,5.468261964735516
0,0.9932918071763928,108545,5.467986499420684
7,0.9933267737658303,108552,5.468063671166633
13,0.9933848053899894,108565,5.468443056465018
6,0.9934099962369645,108571,5.468469829757228
5,0.9934149746683308,108576,5.468446235205238
0,0.9934437809512089,108576,5.468170829975826
11,0.9934723530962413,108587,5.468449413305132
6,0.9934998302752924,108593,5.468476180884278
0,0.9935130287292697,108593,5.468200815751045
16,0.993541303191998,108609,5.468731117824773
6,0.9935994169868247,108615,5.46875786717688
6,0.9936618889346781,108621,5.4687846138354645
1,0.9936670377911728,108622,5.468559633489402
2,0.9937372582242531,108624,5.468385018123238
10,0.993756968032639,108634,5.468613138686131
2,0.9938340046335725,108636,5.46843853820598
0,0.9938716308096522,108636,5.468163285850909
4,0.9938999566142313,108640,5.468089389973827
0,0.9939057726518219,108640,5.467814182897982
4,0.9940003805669115,108644,5.467740312028183
2,0.9940627312658793,108646,5.46756579940617
0,0.9941123850013213,108646,5.4672906602254425
6,0.9942184214391787,108652,5.467317465908519
1,0.9942604620822935,108653,5.467092683908624
5,0.994270148808292,108658,5.467069182389937
0,0.9942868967840058,108658,5.4667941235661095
6,0.9943309707344499,108664,5.466820948835338
10,0.9944039169814399,108674,5.467048998893249
19,0.9944053136394625,108693,5.467729765078726
0,0.9944419805504676,108693,5.467454728370221
2,0.994611314174313,108695,5.467280317891454
7,0.9946356516081405,108702,5.467357408711397
8,0.9946388497535297,108710,5.467484785998089
1,0.9946814113769501,108711,5.467260108630055
5,0.9947791839367214,108716,5.467236610510435
9,0.9947864747650381,108725,5.467414261289349
4,0.9947898762459683,108729,5.467340473676271
5,0.9948463738787514,108734,5.467316975060338
9,0.9948751101659875,108743,5.467494595002263
6,0.9949160608186564,108749,5.467521367521368
2,0.994950167778745,108751,5.467347041375496
6,0.9949716338499768,108757,5.467373818620551
13,0.9950671554792326,108770,5.467752475745237
15,0.9950704542753964,108785,5.4682316276264205
12,0.9950861849428373,108797,5.468559939683337
1,0.9951235684121026,108798,5.468335343787696
5,0.995203899812309,108803,5.468311805799869
8,0.9952644165939122,108811,5.468439039099407
0,0.9952760878727889,108811,5.468164229358259
1,0.9954098814862314,108812,5.467939698492462
4,0.995512164166717,108816,5.467865936385106
1,0.9955624776514306,108817,5.467641443071048
1,0.9957541024072366,108818,5.467416972315731
3,0.9958204733976883,108821,5.467293006430868
6,0.9959001659490261,108827,5.467319768902286
5,0.9959901888618653,108832,5.467296292575103
3,0.9960127761847948,108835,5.467172351434169
1,0.9961028094210974,108836,5.466947960618847
3,0.9962136071648433,108839,5.466824049424884
4,0.996270080364257,108843,5.466750376695128
16,0.9963068967467881,108859,5.467279393300186
13,0.9963093518328541,108872,5.467657693852953
6,0.996403347481733,108878,5.4676844272585745
4,0.9964194780312124,108882,5.467610726122326
0,0.9964650406250727,108882,5.467336178759729
4,0.9965605748398141,108886,5.467262502510544
1,0.9966196910993429,108887,5.467038208565547
4,0.9966475384907956,108891,5.466964554674164
8,0.99666696511839,108899,5.467091721471961
10,0.9966753206001123,108909,5.467319277108434
7,0.9967736492420993,108916,5.467396215049446
6,0.9969862532140509,108922,5.467422949503062
4,0.9970143885290577,108926,5.467349294784922
2,0.9971677932242485,108928,5.467175266010841
5,0.9972327889451925,108933,5.467151819322459
0,0.9972964102338843,108933,5.466877446552243
4,0.9974102393665001,108937,5.466803833994079
4,0.9974647969647754,108941,5.466730228823765
16,0.9974914273872122,108957,5.467258768628632
1,0.9974967690490899,108958,5.467034621174109
6,0.9975201132078361,108964,5.467061361697858
9,0.9975368857851697,108973,5.467238611278346
3,0.9975506778453794,108976,5.467114834696233
3,0.9975883091030047,108979,5.4669910705327585
1,0.9975937373419583,108980,5.4667669927263605
5,0.9977520592467456,108985,5.466743579454254
